mirRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
hsa-miR-3135a	0.3840852962228387	-0.7990337263288683	2.231126300725899	-0.35813020807871876	0.7202458735182093	1
hsa-miR-548t-3p	9.401203356334186	1.175134115264285	0.9211370619174942	1.275742952756732	0.20204639951085107	1
hsa-miR-3141	1.080754592364519	-0.4707171259794237	1.6845133396732663	-0.2794380518653094	0.7799086724666209	1
hsa-miR-1273c	0.5848193562483562	1.174169702073025	2.0647135077495915	0.5686840802203094	0.5695705534300995	1
hsa-miR-3146	24.322104815219266	1.024089207250677	0.9700649925707372	1.0556913352132955	0.2911092571091048	1
hsa-miR-3147	0.3494850463258967	-1.2798674486094785	4.051661970606184	-0.31588702559458404	0.7520882601658418	1
hsa-miR-548v	1.7850595324845475	0.7822975583214101	1.17836081897225	0.6638862610891282	0.506763110213754	1
hsa-miR-3149	0.6319057741889859	0.24372799857854982	1.455353483543247	0.16746996611789625	0.8670002773419919	1
hsa-miR-3074-5p	51.117323677473244	0.43424196283403954	0.32872851618376897	1.3209744255691083	0.18650989173490728	1
hsa-miR-3074-3p	1.784351278282904	1.0172402753530263	0.907335460865993	1.1211291955702207	0.26223287286847186	1
hsa-miR-3162-3p	5.119975900517097	0.2890065491388649	1.0847057370081088	0.2664377436926052	0.7899021001445709	1
hsa-miR-323b-5p	0.2550748569672198	0	4.17367351504488	0	1	1
hsa-miR-3178	12.590695358687457	-0.61180137724866	1.451089671169465	-0.4216151416442761	0.6733059524102838	1
hsa-miR-3184-5p	46.82814847245263	-0.31977544900206045	0.18233875058146137	-1.7537437762534085	0.07947442084954254	1
hsa-miR-3184-3p	108.11614439898007	0.012278898768644823	0.16231585229602366	0.07564817973694382	0.939699004365269	1
hsa-miR-3065-5p	10.582776537129863	0.4068806071915934	0.4349971319805896	0.9353638846744149	0.3496008023968852	1
hsa-miR-3187-5p	0.300626519916471	-1.642232746412454	3.449919087403336	-0.4760206557912405	0.6340596622544499	1
hsa-miR-3192-5p	0.6047825512832081	0.262416685342403	1.9657127095049887	0.13349696732056307	0.8938003625327725	1
hsa-miR-3195	8.142704565445657	-0.06958946780871302	1.039954125895074	-0.06691590145749779	0.9466486538799033	1
hsa-miR-3196	0.544542309473178	1.6887411837749582	3.3461847532491786	0.5046766118144475	0.6137859906590586	1
hsa-miR-3200-5p	2.438014206401728	-0.8419748006190316	0.9045926843747821	-0.9307778132220587	0.3519685087291763	1
hsa-miR-3200-3p	0.6204593675950884	2.2643142730272285	1.639299248484784	1.3812696340342683	0.16719607122716282	1
hsa-miR-514b-3p	0.48993752411672875	-1.8602696464059683	2.2493381082268935	-0.8270298002786163	0.40822017101089425	1
hsa-miR-378c	4.31135467215249	0.9808101180734392	0.7052777233756204	1.390672192762672	0.16432485356974835	1
hsa-miR-4301	46.68546592862309	0.2804766847964349	0.2308723355201148	1.2148561851924364	0.22442094729168535	1
hsa-miR-4298	0.4447479901932825	-1.2799223058737639	2.528650603116332	-0.5061681136557087	0.6127386374217245	1
hsa-miR-4321	0.3141260840969149	0.16274480079973921	2.34589471477533	0.06937429875889616	0.9446916862384706	1
hsa-miR-4326	0.3985837954650843	1.4751615318409768	1.8237224239771213	0.8088739341286307	0.41858766346740256	1
hsa-miR-4284	0.80141419652252055	-1.219643477036933	1.5366064904364753	-0.7937253191547379	0.4273553570829346	1
hsa-miR-3605-5p	1.2472300640911116	-0.5611158406556684	1.1391164113620396	-0.49258867228920283	0.6223032536077473	1
hsa-miR-3609	275.1056097611133	0.40932242515735123	0.8659743068419771	0.47267271317790305	0.6364466970127934	1
hsa-miR-3611	0.6862337759966368	1.4733306961044206	2.14854331497416	0.6857346956126597	0.4928804236003951	1
hsa-miR-3613-5p	1.6598018817154894	1.2663692520137917	0.9865215332760771	1.2836711711789868	0.1992570355954471	1
hsa-miR-3613-3p	0.8563500108588814	0.474728290887524	1.6098344687036856	0.29489261170423164	0.7680759161179167	1
hsa-miR-3614-5p	0.356509949059773	-0.7990358890195842	2.385974329088532	-0.33488871999927367	0.7377090314288102	1
hsa-miR-3615	2.2153685286957248	1.407248651277094	0.9423031896942503	1.4934138679226003	0.13532888506833995	1
hsa-miR-3619-5p	2.680766136963947	0.1758016479751533	0.7303693711158397	0.24070238283208403	0.8097857920293872	1
hsa-miR-23c	0.6920039427857818	-0.26420830707676574	1.3898671220861296	-0.1900960911142359	0.8492338330732213	1
hsa-miR-3651	8.039776882124809	0.6493770694334449	0.9619734331643659	0.6750467809670687	0.4996460438566071	1
hsa-miR-3654	0.3261434841955607	0.16277079749331752	3.4440207316402716	0.04726185182276625	0.9623045319232155	1
hsa-miR-3662	3.304739829411939	-0.12921068134000438	0.7958193856584161	-0.16236181685006673	0.8710209375668414	1
hsa-miR-3679-5p	0.48385207462500507	-0.3181515289683454	1.7191841496441356	-0.18505959878364486	0.853182289708416	1
hsa-miR-3682-3p	0.2129971118875957	0	4.997361394625598	0	1	1
hsa-miR-3691-5p	0.7280440316347598	-0.31814994432733945	1.5518709849850976	-0.20501056299496095	0.8375638722302228	1
hsa-miR-3911	0.29509083631880173	-0.31814674623457145	2.08988721770928	-0.15223153840009188	0.8790043197996408	1
hsa-miR-3916	4.3918683374339285	0.3511841997680821	0.6203193416427127	0.5661345313497491	0.5713023307498128	1
hsa-miR-3926	0.5223321168517452	0.701981342167412	2.6859466631376745	0.26135341844330223	0.7938199756060695	1
hsa-miR-3928-3p	0.29819377747017206	1.4217123169402386	2.355859533920495	0.6034792382440142	0.5461899231532558	1
hsa-miR-3934-5p	0.8891537887717488	1.2158197277216336	1.4422935042073808	0.8429766369847121	0.39924151024876053	1
hsa-miR-548y	0.3361938703023975	-2.1678173656931894	3.4363588122526636	-0.6308472089595623	0.5281404322196208	1
hsa-miR-3940-3p	0.3790840599712568	-1.5882084609415532	1.7250589244909866	-0.9206691078162366	0.3572232094407727	1
hsa-miR-374c-5p	12.722328645348993	0.4506216304285682	0.3335586360114567	1.3509517721288762	0.17671088221181452	1
hsa-miR-374c-3p	14.546924673429851	0.5949021896341905	0.30853169015249937	1.928172076392365	0.05383372621065433	1
hsa-miR-642b-5p	0.3887065247269628	-2.3357568271419913	2.8899465518892384	-0.8082353030422109	0.41895513847653	1
hsa-miR-550b-2-5p	0.44547773618580394	-0.7128194076474211	1.9685607521644144	-0.36210180806646824	0.7172759525607457	1
hsa-miR-548z	0.3078264531629026	-0.3181382885514736	2.6789046947112065	-0.11875685207448927	0.9054679937491434	1
hsa-miR-548aa	9.401203356334186	1.175134115264285	0.9211370619174942	1.275742952756732	0.20204639951085107	1
hsa-miR-1268b	0.628836436830048	0.23852732058910817	1.6750526146729323	0.14239989747168783	0.8867641433666958	1
hsa-miR-548ab	0.6308250640227373	-0.023535306184087647	2.097466744498294	-0.011220824475916638	0.9910472652600972	1
hsa-miR-4448	2.7363831732757586	-0.2732453983299718	0.8324016658337638	-0.32826147465271976	0.7427139704576304	1
hsa-miR-4449	0.7943577834572167	-0.2359459455449593	2.0026366933806155	-0.11781764826582855	0.9062121456476268	1
hsa-miR-4452	0.3822607548521969	-1.3603600207738933	3.45932274549233	-0.39324460909191267	0.6941388248813045	1
hsa-miR-3135b	1871.0807611267146	0.45316757713410505	0.329735306150235	1.3743374418256304	0.16933694756899295	1
hsa-miR-4472	0.4370588664078001	-1.1275884893621038	2.9329366018780116	-0.38445716441333533	0.7006396387002184	1
hsa-miR-4484	14.407588678641858	0.1909303101291363	0.33298130069365034	0.5733964932306999	0.5663762641596113	1
hsa-miR-4485-3p	26.31942316579297	-0.253551445581966	0.44105673194615747	-0.5748726347814109	0.5653774385086792	1
hsa-miR-4488	2.684953317978395	-1.2360603531339942	1.1705955302000268	-1.0559243745982705	0.2910027671172135	1
hsa-miR-4492	0.8234292334139282	-2.028271739547887	2.001067493874505	-1.013594866618271	0.3107761081640931	1
hsa-miR-4496	0.962660656141016	1.0279997753480574	1.5151928334996085	0.6784613500142476	0.4974792217169208	1
hsa-miR-4497	17.830661882762655	0.5336944153635224	1.1691872653722712	0.4564661548837458	0.6480548033851548	1
hsa-miR-4502	4.547830032591887	-0.9998132597822652	0.5866466690953982	-1.7042852409338056	0.0883278109275573	1
hsa-miR-4508	2.0163735456914074	-0.8928724701880548	1.4667624696274604	-0.6087369214013455	0.5426988301040091	1
hsa-miR-4516	2.5709849165130745	0.4469632320599227	0.9976039423098388	0.4480367539697468	0.6541266714220164	1
hsa-miR-4517	25.84597364944623	-0.10776334458182468	0.2651027560384772	-0.4064965079660802	0.6843778222692289	1
hsa-miR-4521	30.42547989770827	-0.3495625567359312	0.3775026589724177	-0.9259870054623166	0.3544527333774605	1
hsa-miR-1269b	0.42722714762442476	-2.0234053904692852	2.3856770823569633	-0.8481472222008494	0.39635598565548935	1
hsa-miR-4524a-3p	1.5037351302916462	-1.3623360715771706	1.2418435886257715	-1.0970271007194525	0.27262954539786427	1
hsa-miR-548am-3p	0.3530379785462963	-0.8226153227112939	2.9873787404956027	-0.2753635859960706	0.7830369172174156	1
hsa-miR-3960	33.76548914315387	-0.048199957064006975	0.7155457096497166	-0.06736111531938672	0.9462942243266786	1
hsa-miR-4632-3p	3.456903427240783	0.27104340409169425	1.0452200026462768	0.25931708482948035	0.7953905983727858	1
hsa-miR-4634	10.343809592899811	-0.04449606533883183	1.008518457870072	-0.04412022902665038	0.9648085680527269	1
hsa-miR-4640-5p	0.41656750021953537	0.6057481500540872	2.9935428258423387	0.20235158983691462	0.8396418711898108	1
hsa-miR-4644	1.0330229599506295	1.018647082657503	1.4380452186286312	0.7083553906802176	0.47872458744891805	1
hsa-miR-4647	0.28273244768273437	0	4.961626969397306	0	1	1
hsa-miR-4650-5p	25.81055744696383	-0.14496502581647774	0.31818829525661635	-0.45559509252081254	0.6486811727463535	1
hsa-miR-4654	0.31858231761097927	-0.8741737606872801	2.676998560492879	-0.3265499554569542	0.7440082998042405	1
hsa-miR-4657	0.40496990313530673	-0.31812020703436583	3.438179721491246	-0.0925257644461899	0.92628032195046	1
hsa-miR-4664-3p	1.2215246560270112	-0.5403422459522683	1.2861299031685578	-0.42013038078118	0.6743902098393812	1
hsa-miR-4665-3p	0.513596996314253	1.2694601800042227	2.9537136356906504	0.42978444648964487	0.6673524479432906	1
hsa-miR-4668-5p	1.868075231870705	-1.9942461219571064	1.222918758385143	-1.6307265779376028	0.10294802588991243	1
hsa-miR-1343-3p	1.7024786331995159	0.05572435372451132	1.651164985566893	0.03374850739423809	0.9730776976757473	1
hsa-miR-4701-3p	1.1700662483966482	-1.1592264774979302	1.6553465524465634	-0.700292319928187	0.48374476703039043	1
hsa-miR-4706	8.233833525148968	-0.7106848125016529	0.6129937549016629	-1.1593671335455316	0.24630656769400985	1
hsa-miR-203b-5p	4.305947780702657	-1.9541976980168732	3.054203520741645	-0.639838728737481	NA	NA
hsa-miR-203b-3p	0.4886383330854917	0	4.997361394615361	0	1	1
hsa-miR-3529-3p	186.03415472115805	0.01628157287266772	0.1438678174704907	0.11317036123111618	0.909895492990733	1
hsa-miR-4723-5p	0.6095563816796565	1.29476545974946	1.6073497598704705	0.8055281383522898	0.4205149754826125	1
hsa-miR-4725-5p	0.43356004770222856	0.7762665845729508	2.391372292509131	0.3246113484732477	0.7454752371547809	1
hsa-miR-4726-5p	0.26791855844488266	1.5621963892409967	2.3226855867677267	0.6725819448576186	0.5012132914091703	1
hsa-miR-4727-5p	0.3368165083452473	0	4.77704666779287	0	1	1
hsa-miR-4728-3p	2.563742234467553	1.6263715266557168	0.7864664537057328	2.067947741435703	0.03864493742318332	1
hsa-miR-4732-5p	0.3316305242038355	1.094661516299501	2.9345718696156107	0.37302256170092946	0.7091316521081351	1
hsa-miR-3064-3p	0.3203703572352934	0	3.4708594617712807	0	1	1
hsa-miR-4739	1.7340319879061774	-1.229234602886056	1.0975068112143254	-1.120024577821054	0.2627032886788915	1
hsa-miR-4745-5p	0.35640861884887576	-0.7990316768742948	2.285809780039267	-0.34956175437335324	0.7266676177454081	1
hsa-miR-4749-5p	0.3186935498201772	-0.7526083149324874	2.6040072341209406	-0.2890192873010787	0.77256661797745	1
hsa-miR-4758-5p	1.0524607429570652	0.5785529467519258	1.3850154788960125	0.4177230908733864	0.6761495876651126	1
hsa-miR-4763-3p	0.37039969882089313	-1.696163428971454	2.590210146775822	-0.6548362228766506	0.5125732061021292	1
hsa-miR-4771	15.321441756926983	-0.5334236922220338	0.9796184881920907	-0.5445218711689281	0.586082402109682	1
hsa-miR-4776-5p	0.5535024198594176	0.8427525412369553	2.080743231749884	0.40502476633227297	0.6854593063092319	1
hsa-miR-4776-3p	0.4740665390559341	-1.13322692813487	2.061577054051341	-0.5496893389979729	0.5825324703412604	1
hsa-miR-4785	1.2244393119793218	-3.1181592264383977	1.2469870073227358	-2.5005547035594566	0.012399898108439424	1
hsa-miR-2467-3p	0.4361775473505119	-1.3469030908401753	1.9487274130724255	-0.6911705976961678	0.489458338787084	1
hsa-miR-4787-5p	9.13984168715175	-0.24028675848954179	1.0279936976660868	-0.23374341597140003	0.8151841801610633	1
hsa-miR-4800-3p	87.4661526208168	-0.546328759565282	0.9407951144598337	-0.5807096052778312	0.5614361869627504	1
hsa-miR-5001-3p	0.5616427334859964	1.2812995213839413	1.7744149366347297	0.7220968979296312	0.4702349052754529	1
hsa-miR-5010-3p	2.335740772340151	0.4898495924761541	0.8274803334958196	0.5919773227802384	0.5538657739430712	1
hsa-miR-5094	0.3884320851992552	-1.0622457854305483	2.5615260813399	-0.41469255111972225	0.6783669860190615	1
hsa-miR-5196-3p	0.530870489853345	0.8314192483341618	1.7699850554777814	0.46973235494902665	0.6385462487711246	1
hsa-miR-664b-3p	25.46915571685629	0.23343319133182097	0.47654672964808653	0.4898432342704427	0.6242448344038165	1
hsa-miR-5585-5p	2.5788637746744816	-0.0970139033059899	0.7569455912224681	-0.12816496248998865	0.8980184272313445	1
hsa-miR-5585-3p	20.27501934476191	-0.10333622040130033	0.4149914066979083	-0.2490080968749399	0.8033545182510079	1
hsa-miR-548au-3p	0.3079295526698055	-0.3181529240837638	2.3299059999844736	-0.13655182830804502	0.8913850551493862	1
hsa-miR-5684	3.341063686435152	0.055757252682826004	0.9974602055427122	0.0558992252252197	0.9554220880472958	1
hsa-miR-5689	1.2593466894930885	-0.24296430491003462	1.3113772363118998	-0.18527415161890734	0.8530140110500698	1
hsa-miR-5701	1.1523480755090576	1.048607878362889	1.539477800731155	0.6811451765428942	0.49577963377782125	1
hsa-miR-5708	0.44799860414710374	0.16274638631092256	1.9750882624089932	0.08239955115343686	0.9343289929653187	1
hsa-miR-5787	15.283745918403666	0.05580957809554803	1.0946786175025056	0.05098261462608709	0.9593393740491204	1
hsa-miR-6073	1.9250895121933929	1.2860983865872067	1.0389717620029915	1.2378569212581771	0.2157691180136177	1
hsa-miR-6088	2.571922700112101	0.0887406536602554	0.9731937130864349	0.09118498451743885	0.9273456058640877	1
hsa-miR-6089	3.1793836686091663	0.4475361842350309	1.2263050984756882	0.364946851147666	0.7151510804958805	1
hsa-miR-6126	7.187081220715799	0.38814350361595656	1.7071290555773	0.22736623358841376	0.8201389744266054	1
hsa-miR-6501-5p	0.25636350623224685	0	4.148092989968127	0	1	1
hsa-miR-6505-5p	0.30625554024483276	-1.354604982725117	2.6334057784931315	-0.5143928040973007	0.6069773892424972	1
hsa-miR-6510-5p	7.172158618699678	0.08294717461805949	0.871165509117666	0.09521402506174752	0.9241448302101781	1
hsa-miR-6511a-5p	2.7268149075942336	-0.3954777366677274	0.6523245172586392	-0.6062591949321522	0.5443426503217321	1
hsa-miR-6511a-3p	0.9904915941449731	-0.6961321996008011	1.298171100629522	-0.5362407153134326	0.5917921976061059	1
hsa-miR-6511b-5p	2.706581860690958	-0.4045623967124298	0.6976556056791414	-0.5798884054240538	0.5619898751381533	1
hsa-miR-6511b-3p	0.5295125298103258	0.9894829053946887	1.5966381048863723	0.6197289807668139	0.5354362322968709	1
hsa-miR-6724-5p	85.22774355876624	0.10220829828770518	1.2055831077553316	0.0847791393477686	0.9324369782109909	1
hsa-miR-6732-3p	0.48314313481878074	-1.7088918220051381	1.9016532020242058	-0.898634840561947	0.36884719453420717	1
hsa-miR-6735-5p	1.3657384518301297	-0.7964639654351247	1.3165525325576768	-0.6049617814245725	0.5452043911164323	1
hsa-miR-6738-3p	0.30569430300625333	-1.2502147006320727	2.335594395578175	-0.5352875923144107	0.5924510048320062	1
hsa-miR-6739-5p	0.5420098712329644	1.891321771491065	1.9234682393325147	0.9832872375097781	0.3254660896020549	1
hsa-miR-6739-3p	0.2704783181054819	2.1001007241297547	4.141288206794197	0.5071129125194256	0.6120755953948223	1
hsa-miR-6740-5p	0.3368675999661401	-0.3181341130192748	2.919098063807842	-0.10898370183709487	0.9132154173782829	1
hsa-miR-6743-5p	3.9931970827920287	-0.6368366152558977	1.0778252250839375	-0.5908533224450216	0.554618703670446	1
hsa-miR-6744-5p	0.6193519889679818	-0.8656326371895282	1.6704898661387544	-0.5181908940222371	0.6043250874634967	1
hsa-miR-6746-5p	0.7342673856603219	0.35135199259964384	1.8346046861223226	0.19151373331672467	0.8481231220405652	1
hsa-miR-6747-5p	0.8519106577421877	1.9010552939910856	2.2396576600779867	0.8488151237921288	0.3959841732889788	1
hsa-miR-6754-3p	1.1422710325425274	-1.078822738032627	1.2912444825045157	-0.8354906856524392	0.40344148912614197	1
hsa-miR-6756-3p	0.38636013679770026	0	4.020824712982531	0	1	1
hsa-miR-6758-5p	0.4506562664584892	1.0800175314378935	2.348475377347274	0.4598802873793933	0.6456021502609499	1
hsa-miR-6760-5p	0.3672395899756983	1.0273975448541255	2.684129476041671	0.3827675058243633	0.7018921565738551	1
hsa-miR-6770-5p	0.7622214241784065	1.2352159565229248	1.5674337787982928	0.7880498514392933	0.43066754686170833	1
hsa-miR-6777-5p	0.3678566507742927	-1.4347684016977806	2.0645051349467978	-0.6949696454665174	0.48707432463200334	1
hsa-miR-6789-5p	1.5733514057402982	-0.7049323315217585	1.1813345698996263	-0.5967253896427107	0.5506907383858285	1
hsa-miR-6796-5p	0.5490543744324388	-0.6851572863156165	1.5928286922523713	-0.4301512709108448	0.6670856061948387	1
hsa-miR-6797-5p	0.3938060218678221	1.9455069101306945	2.29786709840311	0.8466577164026212	0.3971859334608334	1
hsa-miR-6803-5p	0.42188018861411086	0.6436435134938425	2.318565455130838	0.27760420223181553	0.781316205979813	1
hsa-miR-6809-3p	0.3415917896381727	0.5788235314584312	2.555502869407404	0.22650083409714766	0.8208119105711229	1
hsa-miR-6811-5p	0.26831984023892974	-0.7990442977587907	2.101221600853975	-0.3802760724685319	0.7037404951679311	1
hsa-miR-6813-3p	0.25022971252282417	-1.2155072861553562	3.0782064291043034	-0.3948751697296157	0.6929350156834944	1
hsa-miR-6821-5p	0.4092392166872454	-1.4322411448984789	4.007699539933214	-0.3573723854863497	0.7208130468419113	1
hsa-miR-6830-3p	0.9337472160714576	-0.13155371700165874	1.410805568080813	-0.09324723404701162	0.9257071504818964	1
hsa-miR-6838-3p	0.7154530979718335	-0.3181451863989712	2.034198216188336	-0.15639832139618579	0.8757190602259519	1
hsa-miR-6840-5p	0.36497491175386026	-1.237238091419186	2.142901970802517	-0.5773656976739072	0.5636924413806816	1
hsa-miR-6849-3p	0.33838336280080783	0.1627556105259374	4.066684812241163	0.04002169286294953	0.9680758317425993	1
hsa-miR-6855-5p	0.3318562139874506	-0.6271398947245536	2.6013511955187156	-0.2410823635827843	0.80949128152549	1
hsa-miR-6858-5p	0.5789234974873891	1.9801331082522182	2.0103796440858748	0.984954813921522	0.32464626686058506	1
hsa-miR-6862-3p	0.6383944182787175	0.6442022380613222	1.953438067930595	0.32977868540453287	0.7415671938318259	1
hsa-miR-6867-5p	0.35934587785333844	1.7133930284533232	2.6330273096347834	0.6507312028947323	0.5152200172291796	1
hsa-miR-6873-3p	11.754552608770457	-0.09663577160528347	0.4817718514443572	-0.20058409663322668	0.8410237943870492	1
hsa-miR-6875-3p	0.4124832874898248	1.6009952313977622	3.01362150781757	0.531252921856529	0.5952435242509444	1
hsa-miR-6876-3p	0.6238702952101003	-0.5992203482937677	1.5262167376247584	-0.39261812134646784	0.6946015533023813	1
hsa-miR-6877-5p	0.9499905318019052	-0.9720756170190923	1.507803276289217	-0.6446965809833106	0.5191238324119474	1
hsa-miR-6880-5p	0.3547311062592444	-0.31814799155004764	2.6679201367446748	-0.11924944347781091	0.905077735851459	1
hsa-miR-6880-3p	0.4222106479117223	-0.7990161787471475	3.394179272790437	-0.235407771520052	0.8138922547473948	1
hsa-miR-6881-5p	0.36057101749442505	2.3501839230610684	4.820510547863729	0.4875383841038544	0.6258768483403767	1
hsa-miR-6882-3p	1.4180998809885166	-0.49075204541112094	0.9439857680821293	-0.5198722925750976	0.6031525882120476	1
hsa-miR-6886-3p	0.8661040823764631	1.5953123002107694	1.4432839936632464	1.1053349910447319	0.2690144613117266	1
hsa-miR-6893-3p	0.34804916608294195	-1.5879559868896558	2.5684573271859326	-0.6182528205089788	0.5364086965322421	1
hsa-miR-6894-5p	0.8596868939893519	0.20171584530611442	1.4171848060932155	0.14233559690933248	0.8868149304845298	1
hsa-miR-7107-5p	0.3152986815049189	0	4.116437048223277	0	1	1
hsa-miR-7107-3p	0.5596399119439441	2.239587391728337	1.9825614643486098	1.1296433588575654	0.25862653303405764	1
hsa-miR-7110-3p	0.3853525936250744	0.6436687055254607	4.772219184948541	0.13487827792058998	0.8927081143021631	1
hsa-miR-7111-3p	1.7944441851332404	1.3403326932518966	1.019623340291228	1.314537084713132	0.1886655267444814	1
hsa-miR-7112-3p	0.3711891234290212	2.0934937752527243	1.7015787647317422	1.2303243426893427	0.21857567219924698	1
hsa-miR-7704	43.47776458857144	0.16527068654620014	0.635422782076684	0.2600956264206702	0.7947900114733486	1
hsa-miR-7706	1.187874071277615	1.639234173887772	1.202814261504828	1.3628323394145192	0.1729353565058159	1
hsa-miR-1273h-5p	2.0427068889649833	0.8855782144790294	1.3033138907937014	0.6794819120202299	0.4968325646444464	1
hsa-miR-1273h-3p	0.8669557923634595	1.2063224064006075	1.6916433042700472	0.7131068372130269	0.47577964896493763	1
hsa-miR-6516-5p	2.418153052834571	-0.16178328960124866	0.7274766364461817	-0.2223896706725609	0.8240105521179719	1
hsa-miR-6516-3p	20.98479527969357	-0.18713552208747541	0.472989511780148	-0.3956441261946176	0.6923675797290767	1
hsa-miR-7847-3p	1.6338476089504606	0.15290203269802088	1.4106249174985541	0.10839311768939996	0.9136838602594524	1
hsa-miR-7851-3p	1.8432545904966884	2.5199883659277553	1.4770726181312757	1.706069380066045	0.08799516276275592	1
hsa-miR-7974	0.9189714641418062	-0.36069049500551537	1.4036894692931408	-0.25695889503762476	0.7972105048389047	1
hsa-miR-8070	0.46327171649947396	-0.3181524186117356	1.8081026763252523	-0.1759592653545215	0.8603259446003495	1
hsa-miR-8485	15.323099535406886	0.5510348951176736	0.4639290224340911	1.1877568948512103	0.2349292013071313	1
hsa-miR-548bb-3p	3.92048301283541	1.33694447986939	1.219858756426673	1.0959830167434266	0.2730862067930266	1
hsa-miR-9898	0.6398685269295673	0.6782883303469477	1.4334034973143766	0.47320125255574447	0.6360696042340401	1
hsa-miR-9901	2.675044614981077	-0.495776268873302	1.0477635617958339	-0.47317571153510724	0.6360878246148027	1
hsa-miR-1843	0.6763498306257864	1.8357595719213318	1.803187757398205	1.0180634625481955	0.3086477976529169	1
hsa-miR-10393-5p	0.3258991495087899	0.643644319321162	2.5917741691263445	0.24834120464211842	0.803870420626028	1
hsa-miR-10394-5p	0.3637736647032971	-0.3181363764776176	2.6017231291956464	-0.1222791053004834	0.90267797936289	1
hsa-miR-10395-5p	10.603459079086761	0.6060653396603713	0.695212988655716	0.8717692988335515	0.3833342463953238	1
hsa-miR-10395-3p	29.806157724719263	0.07928991422492224	0.412986528744411	0.19199152685678317	0.8477488425507705	1
hsa-miR-10396a-5p	0.3269130245901965	-0.31814723558569014	2.9974030399118297	-0.1061409598073433	0.9154705134520847	1
hsa-miR-10396a-3p	0.7711975967990146	-0.7990449755500646	1.5854625633901165	-0.5039822408934753	0.6142738566860078	1
hsa-miR-10400-5p	118.87270271493422	-0.1519434985599381	0.784944958523877	-0.19357216950048883	0.8465108915086994	1
hsa-miR-10401-3p	0.5414903368590518	1.9077007037762903	2.369066628395256	0.8052541371825059	0.4206730416268	1
hsa-miR-10396b-5p	0.3269130245901965	-0.31814723558569014	2.9974030399118297	-0.1061409598073433	0.9154705134520847	1
hsa-miR-10396b-3p	1.1103350665778113	-0.3181480823792533	1.5688682590388716	-0.20278827144744382	0.839300525505472	1
hsa-miR-10523-5p	0.7898487621318621	-0.3181434709176304	2.078601081074587	-0.15305653105556832	0.8783536950836638	1
hsa-miR-10527-5p	1.2838893011735732	0.5781103056183149	1.0088647521529968	0.5730305319762455	0.5666240213619407	1
hsa-miR-6529-3p	0.4222666047310649	-1.2991301564830704	2.3062303368998887	-0.563313271747784	0.5732215823751241	1
hsa-miR-12129	0.6656965262467723	1.0207823712085615	1.8274974504033603	0.5585684242586807	0.5764562946320171	1
hsa-miR-12135	26.170649622694278	-0.11657860697605811	0.298109823025294	-0.39105926062076346	0.6957534328900268	1
